user_id,latitude,longtitude,timestamp
037,39.984355,116.3089366,2009-03-27 09:42:41
037,39.9843349,116.3089433,2009-03-27 09:42:42
037,39.9842416,116.308785,2009-03-27 09:42:45
037,39.9841816,116.3086349,2009-03-27 09:42:48
037,39.98412,116.3084233,2009-03-27 09:42:51
037,39.9840633,116.3081983,2009-03-27 09:42:54
037,39.984005,116.3080933,2009-03-27 09:42:57
037,39.98395,116.3079183,2009-03-27 09:43:00
037,39.9839333,116.3078033,2009-03-27 09:43:03
037,39.9840433,116.3082649,2009-03-27 09:43:06
037,39.98406,116.3082366,2009-03-27 09:43:09
037,39.9842016,116.3082566,2009-03-27 09:43:12
037,39.9842016,116.3082566,2009-03-27 09:43:13
037,39.9842016,116.3082499,2009-03-27 09:43:15
037,39.9841649,116.3082049,2009-03-27 09:43:18
037,39.98416,116.3081666,2009-03-27 09:43:21
037,39.9840816,116.3080999,2009-03-27 09:43:24
037,39.98408,116.3080183,2009-03-27 09:43:27
037,39.9839599,116.307965,2009-03-27 09:43:30
037,39.9838683,116.3079316,2009-03-27 09:43:32
037,39.9838383,116.30791,2009-03-27 09:43:34
037,39.9836983,116.3078583,2009-03-27 09:43:37
037,39.9836516,116.3078233,2009-03-27 09:43:39
037,39.983645,116.3077949,2009-03-27 09:43:41
037,39.983655,116.3077449,2009-03-27 09:43:44
037,39.9836533,116.3076749,2009-03-27 09:43:47
037,39.983655,116.3076283,2009-03-27 09:43:50
037,39.9836066,116.3075916,2009-03-27 09:43:53
037,39.9835983,116.3075699,2009-03-27 09:43:56
037,39.9836,116.3075483,2009-03-27 09:43:59
037,39.9835483,116.3075183,2009-03-27 09:44:02
037,39.98352,116.3075083,2009-03-27 09:44:05
037,39.9834933,116.3075049,2009-03-27 09:44:08
037,39.9834583,116.3075133,2009-03-27 09:44:11
037,39.9834433,116.3075483,2009-03-27 09:44:14
037,39.9834283,116.3075416,2009-03-27 09:44:17
037,39.9834116,116.3075583,2009-03-27 09:44:20
037,39.9833983,116.3075283,2009-03-27 09:44:23
037,39.9833983,116.3075283,2009-03-27 09:44:24
037,39.9833966,116.3075199,2009-03-27 09:44:26
037,39.9834166,116.3075199,2009-03-27 09:44:29
037,39.9834766,116.3075149,2009-03-27 09:44:32
037,39.9838233,116.3077466,2009-03-27 09:44:55
037,39.9838316,116.3077149,2009-03-27 09:44:58
