user_id,latitude,longtitude,timestamp
134,39.9749666666667,116.327583333333,2007-04-27 11:54:59
134,39.9754333333333,116.328,2007-04-27 11:55:06
134,39.9749,116.32745,2007-04-27 11:55:10
134,39.9747,116.327283333333,2007-04-27 11:55:18
134,39.9748,116.3274,2007-04-27 11:55:35
134,39.9753166666667,116.3281,2007-04-27 11:55:42
134,39.9754166666667,116.3279,2007-04-27 11:56:01
134,39.9764166666667,116.327583333333,2007-04-27 11:56:24
134,39.9766166666667,116.327366666667,2007-04-27 11:56:37
134,39.9781666666667,116.327433333333,2007-04-27 11:57:05
134,39.9832833333333,116.327083333333,2007-04-27 11:57:50
134,39.9837333333333,116.32705,2007-04-27 11:57:58
134,39.9840166666667,116.326966666667,2007-04-27 11:58:10
134,39.9842333333333,116.32715,2007-04-27 11:58:48
134,39.9841,116.327133333333,2007-04-27 11:59:18
134,39.98435,116.327116666667,2007-04-27 11:59:54
134,39.9846,116.327133333333,2007-04-27 12:00:13
134,39.9849,116.326966666667,2007-04-27 12:00:20
134,39.9848166666667,116.32145,2007-04-27 12:01:19
134,39.9845,116.310733333333,2007-04-27 12:06:26
134,39.9844,116.308983333333,2007-04-27 12:06:51
134,39.9842333333333,116.300266666667,2007-04-27 12:07:57
134,39.9841666666667,116.299966666667,2007-04-27 12:08:19
134,39.9841,116.299616666667,2007-04-27 12:08:28
134,39.9836166666667,116.299483333333,2007-04-27 12:09:07
134,39.9833166666667,116.299433333333,2007-04-27 12:09:12
134,39.9828,116.2994,2007-04-27 12:09:20
134,39.9826833333333,116.2988,2007-04-27 12:09:37
134,39.98265,116.29845,2007-04-27 12:09:46
134,39.9827333333333,116.298083333333,2007-04-27 12:09:57
134,39.9829166666667,116.297566666667,2007-04-27 12:10:13
134,39.9830166666667,116.297316666667,2007-04-27 12:11:00
134,39.9829333333333,116.2975,2007-04-27 12:11:16
134,39.98285,116.297733333333,2007-04-27 12:11:46
134,39.9828166666667,116.297966666667,2007-04-27 12:12:10
134,39.9827333333333,116.298216666667,2007-04-27 12:29:19
134,39.9827666666667,116.298466666667,2007-04-27 12:29:28
134,39.9828166666667,116.298683333333,2007-04-27 12:29:49
134,39.9831333333333,116.298766666667,2007-04-27 12:32:27
134,39.98285,116.298566666667,2007-04-27 12:32:40
134,39.98285,116.298366666667,2007-04-27 12:32:53
134,39.9828666666667,116.2981,2007-04-27 12:33:11
134,39.98275,116.298033333333,2007-04-27 12:34:28
134,39.98275,116.297833333333,2007-04-27 12:34:45
134,39.9827333333333,116.297583333333,2007-04-27 12:35:05
134,39.9827666666667,116.297283333333,2007-04-27 12:35:25
134,39.9828166666667,116.296966666667,2007-04-27 12:35:42
134,39.98285,116.2966,2007-04-27 12:36:02
134,39.9827333333333,116.2963,2007-04-27 12:36:24
134,39.9825833333333,116.2962,2007-04-27 12:36:40
134,39.9825166666667,116.295933333333,2007-04-27 12:36:58
134,39.98245,116.295816666667,2007-04-27 12:37:11
134,39.98235,116.295533333333,2007-04-27 12:37:30
134,39.9822,116.295383333333,2007-04-27 12:37:46
134,39.9820833333333,116.295333333333,2007-04-27 12:37:58
