Score: 66 Duration 1: 155.0s (from 2008-10-27T19:54:49 to 2008-10-27T19:57:24) Duration 2: 160.0s (from 2009-04-13T22:03:08 to 2009-04-13T22:05:48)
Score: 70 Duration 1: 330.0s (from 2008-11-17T23:53:58 to 2008-11-17T23:59:28) Duration 2: 225.0s (from 2009-03-30T23:55:41 to 2009-03-30T23:59:26)
Score: 66 Duration 1: 170.0s (from 2008-11-17T13:11:33 to 2008-11-17T13:14:23) Duration 2: 160.0s (from 2009-04-06T14:59:20 to 2009-04-06T15:02:00)
Score: 115 Duration 1: 315.0s (from 2008-11-17T13:11:48 to 2008-11-17T13:17:03) Duration 2: 290.0s (from 2009-04-13T13:13:41 to 2009-04-13T13:18:31)
Score: 73 Duration 1: 210.0s (from 2008-11-17T13:13:08 to 2008-11-17T13:16:38) Duration 2: 185.0s (from 2009-04-27T14:10:33 to 2009-04-27T14:13:38)
Score: 60 Duration 1: 155.0s (from 2008-11-17T13:11:38 to 2008-11-17T13:14:13) Duration 2: 145.0s (from 2009-05-11T14:42:16 to 2009-05-11T14:44:41)
Score: 84 Duration 1: 200.0s (from 2008-11-17T23:56:38 to 2008-11-17T23:59:58) Duration 2: 205.0s (from 2009-05-25T20:33:09 to 2009-05-25T20:36:34)
Score: 100 Duration 1: 380.0s (from 2008-11-17T13:11:33 to 2008-11-17T13:17:53) Duration 2: 595.0s (from 2009-06-08T14:01:39 to 2009-06-08T14:11:34)
Score: 120 Duration 1: 390.0s (from 2008-11-17T13:11:33 to 2008-11-17T13:18:03) Duration 2: 380.0s (from 2009-06-15T13:56:49 to 2009-06-15T14:03:09)
Score: 64 Duration 1: 165.0s (from 2008-12-01T19:20:22 to 2008-12-01T19:23:07) Duration 2: 185.0s (from 2009-03-30T17:41:35 to 2009-03-30T17:44:40)
Score: 94 Duration 1: 230.0s (from 2008-12-01T19:19:17 to 2008-12-01T19:23:07) Duration 2: 230.0s (from 2009-04-13T22:48:03 to 2009-04-13T22:51:53)
Score: 102 Duration 1: 250.0s (from 2008-12-01T19:19:02 to 2008-12-01T19:23:12) Duration 2: 250.0s (from 2009-04-20T17:41:22 to 2009-04-20T17:45:32)
