Score: 118 Duration 1: 590.0s (from 2008-12-14T09:12:41 to 2008-12-14T09:22:31) Duration 2: 495.0s (from 2009-04-19T08:57:16 to 2009-04-19T09:05:31)
Score: 173 Duration 1: 485.0s (from 2009-04-05T21:07:48 to 2009-04-05T21:15:53) Duration 2: 510.0s (from 2009-04-12T22:02:05 to 2009-04-12T22:10:35)
Score: 152 Duration 1: 405.0s (from 2009-04-05T21:09:08 to 2009-04-05T21:15:53) Duration 2: 480.0s (from 2009-04-19T20:02:17 to 2009-04-19T20:10:17)
Score: 75 Duration 1: 638.0s (from 2009-04-05T14:08:53 to 2009-04-05T14:19:31) Duration 2: 1805.0s (from 2009-04-26T16:58:25 to 2009-04-26T17:28:30)
Score: 507 Duration 1: 1885.0s (from 2009-04-05T21:28:33 to 2009-04-05T21:59:58) Duration 2: 1167.0s (from 2009-05-03T18:18:45 to 2009-05-03T18:38:12)
Score: 132 Duration 1: 430.0s (from 2009-04-05T13:41:03 to 2009-04-05T13:48:13) Duration 2: 11665.0s (from 2009-05-10T10:11:41 to 2009-05-10T13:26:06)
Score: 292 Duration 1: 2125.0s (from 2009-04-05T21:15:53 to 2009-04-05T21:51:18) Duration 2: 4385.0s (from 2009-05-17T20:39:54 to 2009-05-17T21:52:59)
Score: 168 Duration 1: 1305.0s (from 2009-04-05T14:19:18 to 2009-04-05T14:41:03) Duration 2: 400.0s (from 2009-05-31T17:28:11 to 2009-05-31T17:34:51)
Score: 205 Duration 1: 860.0s (from 2009-04-05T13:34:43 to 2009-04-05T13:49:03) Duration 2: 2338.0s (from 2009-06-07T15:59:10 to 2009-06-07T16:38:08)
Score: 175 Duration 1: 880.0s (from 2009-04-05T14:08:48 to 2009-04-05T14:23:28) Duration 2: 2507.0s (from 2009-06-14T16:37:58 to 2009-06-14T17:19:45)
Score: 78 Duration 1: 190.0s (from 2009-04-05T21:15:38 to 2009-04-05T21:18:48) Duration 2: 190.0s (from 2009-06-21T18:15:07 to 2009-06-21T18:18:17)
Score: 208 Duration 1: 505.0s (from 2009-04-12T22:03:25 to 2009-04-12T22:11:50) Duration 2: 500.0s (from 2009-04-19T20:03:02 to 2009-04-19T20:11:22)
Score: 129 Duration 1: 24144.0s (from 2009-04-12T08:55:35 to 2009-04-12T15:37:59) Duration 2: 12125.0s (from 2009-05-10T10:09:46 to 2009-05-10T13:31:51)
Score: 167 Duration 1: 1061.0s (from 2009-04-12T15:33:03 to 2009-04-12T15:50:44) Duration 2: 425.0s (from 2009-05-17T17:08:04 to 2009-05-17T17:15:09)
Score: 154 Duration 1: 455.0s (from 2009-04-12T22:04:15 to 2009-04-12T22:11:50) Duration 2: 500.0s (from 2009-05-31T19:46:18 to 2009-05-31T19:54:38)
Score: 104 Duration 1: 255.0s (from 2009-04-12T01:16:05 to 2009-04-12T01:20:20) Duration 2: 255.0s (from 2009-06-07T01:36:36 to 2009-06-07T01:40:51)
Score: 122 Duration 1: 290.0s (from 2009-04-12T22:07:00 to 2009-04-12T22:11:50) Duration 2: 295.0s (from 2009-06-14T19:29:20 to 2009-06-14T19:34:15)
Score: 736 Duration 1: 22221.0s (from 2009-04-19T12:49:21 to 2009-04-19T18:59:42) Duration 2: 14636.0s (from 2009-04-26T11:40:39 to 2009-04-26T15:44:35)
Score: 337 Duration 1: 26963.0s (from 2009-04-19T01:29:03 to 2009-04-19T08:58:26) Duration 2: 27985.0s (from 2009-05-10T02:22:36 to 2009-05-10T10:09:01)
Score: 132 Duration 1: 312.0s (from 2009-04-19T20:07:50 to 2009-04-19T20:13:02) Duration 2: 311.0s (from 2009-05-17T17:48:18 to 2009-05-17T17:53:29)
Score: 172 Duration 1: 635.0s (from 2009-04-19T20:02:27 to 2009-04-19T20:13:02) Duration 2: 6397.0s (from 2009-05-31T17:34:01 to 2009-05-31T19:20:38)
Score: 180 Duration 1: 610.0s (from 2009-04-19T20:02:12 to 2009-04-19T20:12:22) Duration 2: 2308.0s (from 2009-06-07T17:07:35 to 2009-06-07T17:46:03)
Score: 147 Duration 1: 350.0s (from 2009-04-19T20:06:22 to 2009-04-19T20:12:12) Duration 2: 385.0s (from 2009-06-14T19:29:00 to 2009-06-14T19:35:25)
Score: 70 Duration 1: 165.0s (from 2009-04-19T20:10:17 to 2009-04-19T20:13:02) Duration 2: 155.0s (from 2009-06-21T19:26:02 to 2009-06-21T19:28:37)
Score: 127 Duration 1: 2160.0s (from 2009-04-26T16:52:15 to 2009-04-26T17:28:15) Duration 2: 10623.0s (from 2009-05-03T14:49:42 to 2009-05-03T17:46:45)
Score: 176 Duration 1: 2060.0s (from 2009-04-26T16:53:50 to 2009-04-26T17:28:10) Duration 2: 540.0s (from 2009-05-10T14:10:21 to 2009-05-10T14:19:21)
Score: 163 Duration 1: 2010.0s (from 2009-04-26T16:55:55 to 2009-04-26T17:29:25) Duration 2: 10351.0s (from 2009-05-17T17:48:18 to 2009-05-17T20:40:49)
Score: 60 Duration 1: 1745.0s (from 2009-04-26T17:00:00 to 2009-04-26T17:29:05) Duration 2: 150.0s (from 2009-05-24T17:46:08 to 2009-05-24T17:48:38)
