Score: 187 Duration 1: 775.0s (from 2008-10-23T18:08:11 to 2008-10-23T18:21:06) Duration 2: 985.0s (from 2009-04-02T19:52:25 to 2009-04-02T20:08:50)
Score: 100 Duration 1: 232.0s (from 2008-10-23T18:05:59 to 2008-10-23T18:09:51) Duration 2: 3684.0s (from 2009-04-16T18:12:37 to 2009-04-16T19:14:01)
Score: 92 Duration 1: 215.0s (from 2008-10-23T12:31:17 to 2008-10-23T12:34:52) Duration 2: 225.0s (from 2009-04-30T12:23:52 to 2009-04-30T12:27:37)
Score: 68 Duration 1: 152.0s (from 2008-10-23T18:05:34 to 2008-10-23T18:08:06) Duration 2: 145.0s (from 2009-06-18T17:23:43 to 2009-06-18T17:26:08)
Score: 66 Duration 1: 215.0s (from 2008-11-13T11:49:53 to 2008-11-13T11:53:28) Duration 2: 205.0s (from 2009-05-07T13:00:24 to 2009-05-07T13:03:49)
Score: 102 Duration 1: 320.0s (from 2008-11-13T11:48:08 to 2008-11-13T11:53:28) Duration 2: 260.0s (from 2009-05-14T12:25:46 to 2009-05-14T12:30:06)
Score: 73 Duration 1: 455.0s (from 2008-12-11T20:16:12 to 2008-12-11T20:23:47) Duration 2: 290.0s (from 2009-04-02T23:28:53 to 2009-04-02T23:33:43)
Score: 84 Duration 1: 370.0s (from 2008-12-11T20:17:47 to 2008-12-11T20:23:57) Duration 2: 260.0s (from 2009-04-16T19:37:21 to 2009-04-16T19:41:41)
Score: 74 Duration 1: 210.0s (from 2008-12-11T20:17:47 to 2008-12-11T20:21:17) Duration 2: 190.0s (from 2009-05-14T18:23:23 to 2009-05-14T18:26:33)
Score: 94 Duration 1: 480.0s (from 2009-04-02T20:00:00 to 2009-04-02T20:08:00) Duration 2: 215.0s (from 2009-04-16T23:38:40 to 2009-04-16T23:42:15)
Score: 128 Duration 1: 305.0s (from 2009-04-02T18:18:16 to 2009-04-02T18:23:21) Duration 2: 310.0s (from 2009-04-23T17:59:33 to 2009-04-23T18:04:43)
Score: 190 Duration 1: 735.0s (from 2009-04-02T19:37:05 to 2009-04-02T19:49:20) Duration 2: 428.0s (from 2009-04-30T19:55:30 to 2009-04-30T20:02:38)
Score: 66 Duration 1: 12826.0s (from 2009-04-02T14:08:55 to 2009-04-02T17:42:41) Duration 2: 11904.0s (from 2009-05-07T14:40:41 to 2009-05-07T17:59:05)
Score: 139 Duration 1: 13204.0s (from 2009-04-02T14:07:32 to 2009-04-02T17:47:36) Duration 2: 11350.0s (from 2009-05-21T12:58:22 to 2009-05-21T16:07:32)
Score: 259 Duration 1: 750.0s (from 2009-04-02T18:10:56 to 2009-04-02T18:23:26) Duration 2: 2073.0s (from 2009-06-04T17:56:01 to 2009-06-04T18:30:34)
Score: 74 Duration 1: 165.0s (from 2009-04-02T23:33:58 to 2009-04-02T23:36:43) Duration 2: 158.0s (from 2009-06-11T22:01:50 to 2009-06-11T22:04:28)
Score: 66 Duration 1: 405.0s (from 2009-04-02T19:52:55 to 2009-04-02T19:59:40) Duration 2: 140.0s (from 2009-06-18T17:23:48 to 2009-06-18T17:26:08)
Score: 61 Duration 1: 155.0s (from 2009-04-02T14:07:32 to 2009-04-02T14:10:07) Duration 2: 145.0s (from 2009-06-25T12:22:21 to 2009-06-25T12:24:46)
Score: 157 Duration 1: 9145.0s (from 2009-04-16T13:13:18 to 2009-04-16T15:45:43) Duration 2: 1475.0s (from 2009-04-30T12:29:02 to 2009-04-30T12:53:37)
Score: 187 Duration 1: 772.0s (from 2009-04-16T15:32:41 to 2009-04-16T15:45:33) Duration 2: 802.0s (from 2009-05-07T18:00:15 to 2009-05-07T18:13:37)
Score: 215 Duration 1: 707.0s (from 2009-04-16T12:54:45 to 2009-04-16T13:06:32) Duration 2: 5856.0s (from 2009-05-14T10:13:55 to 2009-05-14T11:51:31)
Score: 121 Duration 1: 672.0s (from 2009-04-16T12:55:10 to 2009-04-16T13:06:22) Duration 2: 11305.0s (from 2009-05-21T12:56:37 to 2009-05-21T16:05:02)
Score: 155 Duration 1: 665.0s (from 2009-04-16T12:54:45 to 2009-04-16T13:05:50) Duration 2: 5615.0s (from 2009-06-11T09:26:45 to 2009-06-11T11:00:20)
Score: 226 Duration 1: 685.0s (from 2009-04-16T19:32:01 to 2009-04-16T19:43:26) Duration 2: 7503.0s (from 2009-06-18T17:23:13 to 2009-06-18T19:28:16)
Score: 86 Duration 1: 383.0s (from 2009-04-16T13:05:50 to 2009-04-16T13:12:13) Duration 2: 230.0s (from 2009-06-25T12:22:21 to 2009-06-25T12:26:11)
