Score: 67 Duration 1: 175.0s (from 2008-10-29T17:31:43 to 2008-10-29T17:34:38) Duration 2: 175.0s (from 2009-04-29T20:50:00 to 2009-04-29T20:52:55)
Score: 174 Duration 1: 425.0s (from 2008-11-12T11:33:03 to 2008-11-12T11:40:08) Duration 2: 430.0s (from 2008-12-03T11:23:26 to 2008-12-03T11:30:36)
Score: 105 Duration 1: 370.0s (from 2008-11-12T11:34:23 to 2008-11-12T11:40:33) Duration 2: 345.0s (from 2009-04-29T11:24:17 to 2009-04-29T11:30:02)
Score: 82 Duration 1: 200.0s (from 2008-11-12T11:33:53 to 2008-11-12T11:37:13) Duration 2: 200.0s (from 2009-05-20T10:26:10 to 2009-05-20T10:29:30)
Score: 114 Duration 1: 520.0s (from 2008-11-19T19:24:15 to 2008-11-19T19:32:55) Duration 2: 775.0s (from 2009-04-15T18:03:35 to 2009-04-15T18:16:30)
Score: 152 Duration 1: 740.0s (from 2008-11-19T19:20:40 to 2008-11-19T19:33:00) Duration 2: 1457.0s (from 2009-04-22T17:49:57 to 2009-04-22T18:14:14)
Score: 84 Duration 1: 205.0s (from 2008-11-19T09:29:26 to 2008-11-19T09:32:51) Duration 2: 205.0s (from 2009-04-29T12:01:27 to 2009-04-29T12:04:52)
Score: 116 Duration 1: 535.0s (from 2008-11-19T19:24:10 to 2008-11-19T19:33:05) Duration 2: 505.0s (from 2009-06-03T17:14:26 to 2009-06-03T17:22:51)
Score: 104 Duration 1: 480.0s (from 2008-11-19T19:24:10 to 2008-11-19T19:32:10) Duration 2: 267.0s (from 2009-06-10T17:20:02 to 2009-06-10T17:24:29)
Score: 130 Duration 1: 610.0s (from 2008-11-19T19:20:35 to 2008-11-19T19:30:45) Duration 2: 367.0s (from 2009-06-17T17:36:34 to 2009-06-17T17:42:41)
Score: 84 Duration 1: 205.0s (from 2008-12-03T11:24:46 to 2008-12-03T11:28:11) Duration 2: 205.0s (from 2009-04-29T11:24:27 to 2009-04-29T11:27:52)
Score: 84 Duration 1: 205.0s (from 2008-12-03T11:24:11 to 2008-12-03T11:27:36) Duration 2: 205.0s (from 2009-05-20T10:26:00 to 2009-05-20T10:29:25)
Score: 119 Duration 1: 330.0s (from 2008-12-03T23:12:06 to 2008-12-03T23:17:36) Duration 2: 405.0s (from 2009-06-03T22:59:00 to 2009-06-03T23:05:45)
Score: 77 Duration 1: 520.0s (from 2008-12-03T23:12:31 to 2008-12-03T23:21:11) Duration 2: 390.0s (from 2009-06-10T22:26:36 to 2009-06-10T22:33:06)
Score: 154 Duration 1: 375.0s (from 2009-04-01T16:56:53 to 2009-04-01T17:03:08) Duration 2: 373.0s (from 2009-04-15T17:58:12 to 2009-04-15T18:04:25)
Score: 93 Duration 1: 13071.0s (from 2009-04-01T13:24:57 to 2009-04-01T17:02:48) Duration 2: 17662.0s (from 2009-04-22T12:59:45 to 2009-04-22T17:54:07)
Score: 151 Duration 1: 365.0s (from 2009-04-01T18:25:38 to 2009-04-01T18:31:43) Duration 2: 4648.0s (from 2009-04-29T19:28:37 to 2009-04-29T20:46:05)
Score: 102 Duration 1: 455.0s (from 2009-04-01T18:23:48 to 2009-04-01T18:31:23) Duration 2: 390.0s (from 2009-05-06T20:59:06 to 2009-05-06T21:05:36)
Score: 523 Duration 1: 18421.0s (from 2009-04-01T13:19:07 to 2009-04-01T18:26:08) Duration 2: 20921.0s (from 2009-05-13T13:45:31 to 2009-05-13T19:34:12)
Score: 176 Duration 1: 510.0s (from 2009-04-01T18:23:13 to 2009-04-01T18:31:43) Duration 2: 455.0s (from 2009-05-20T20:55:35 to 2009-05-20T21:03:10)
Score: 154 Duration 1: 370.0s (from 2009-04-01T13:19:02 to 2009-04-01T13:25:12) Duration 2: 1322.0s (from 2009-05-27T16:02:50 to 2009-05-27T16:24:52)
Score: 280 Duration 1: 2020.0s (from 2009-04-01T17:57:58 to 2009-04-01T18:31:38) Duration 2: 4072.0s (from 2009-06-03T19:55:38 to 2009-06-03T21:03:30)
Score: 224 Duration 1: 535.0s (from 2009-04-01T18:22:48 to 2009-04-01T18:31:43) Duration 2: 543.0s (from 2009-06-10T18:43:45 to 2009-06-10T18:52:48)
Score: 195 Duration 1: 13461.0s (from 2009-04-01T13:18:47 to 2009-04-01T17:03:08) Duration 2: 12433.0s (from 2009-06-17T14:12:41 to 2009-06-17T17:39:54)
