Score: 126 Duration 1: 1538.0s (from 2008-10-23T17:55:06 to 2008-10-23T18:20:44) Duration 2: 8159.0s (from 2009-04-02T17:52:51 to 2009-04-02T20:08:50)
Score: 105 Duration 1: 21438.0s (from 2008-10-23T12:33:22 to 2008-10-23T18:30:40) Duration 2: 26309.0s (from 2009-04-16T12:17:12 to 2009-04-16T19:35:41)
Score: 72 Duration 1: 21473.0s (from 2008-10-23T12:31:47 to 2008-10-23T18:29:40) Duration 2: 31622.0s (from 2009-06-18T10:34:24 to 2009-06-18T19:21:26)
Score: 70 Duration 1: 26512.0s (from 2008-11-13T14:49:39 to 2008-11-13T22:11:31) Duration 2: 40481.0s (from 2009-04-16T12:26:49 to 2009-04-16T23:41:30)
Score: 96 Duration 1: 36468.0s (from 2008-11-13T11:46:18 to 2008-11-13T21:54:06) Duration 2: 21742.0s (from 2009-05-14T12:25:41 to 2009-05-14T18:28:03)
Score: 63 Duration 1: 36363.0s (from 2008-11-13T11:47:53 to 2008-11-13T21:53:56) Duration 2: 37310.0s (from 2009-06-18T09:04:21 to 2009-06-18T19:26:11)
Score: 60 Duration 1: 550.0s (from 2008-12-11T20:14:37 to 2008-12-11T20:23:47) Duration 2: 14388.0s (from 2009-04-02T19:33:55 to 2009-04-02T23:33:43)
Score: 60 Duration 1: 405.0s (from 2008-12-11T20:17:47 to 2008-12-11T20:24:32) Duration 2: 14059.0s (from 2009-04-16T19:37:21 to 2009-04-16T23:31:40)
Score: 206 Duration 1: 21668.0s (from 2009-04-02T14:07:32 to 2009-04-02T20:08:40) Duration 2: 37712.0s (from 2009-04-16T13:13:43 to 2009-04-16T23:42:15)
Score: 129 Duration 1: 50390.0s (from 2009-04-02T04:23:31 to 2009-04-02T18:23:21) Duration 2: 48156.0s (from 2009-04-23T04:41:47 to 2009-04-23T18:04:23)
Score: 145 Duration 1: 33476.0s (from 2009-04-02T14:07:32 to 2009-04-02T23:25:28) Duration 2: 27343.0s (from 2009-04-30T12:28:57 to 2009-04-30T20:04:40)
Score: 103 Duration 1: 50395.0s (from 2009-04-02T04:23:31 to 2009-04-02T18:23:26) Duration 2: 58601.0s (from 2009-05-07T02:34:38 to 2009-05-07T18:51:19)
Score: 71 Duration 1: 15349.0s (from 2009-04-02T14:07:32 to 2009-04-02T18:23:21) Duration 2: 24172.0s (from 2009-05-14T11:48:51 to 2009-05-14T18:31:43)
Score: 185 Duration 1: 69275.0s (from 2009-04-02T04:23:31 to 2009-04-02T23:38:06) Duration 2: 60119.0s (from 2009-05-21T05:07:50 to 2009-05-21T21:49:49)
Score: 232 Duration 1: 33946.0s (from 2009-04-02T14:08:37 to 2009-04-02T23:34:23) Duration 2: 22960.0s (from 2009-06-04T13:37:30 to 2009-06-04T20:00:10)
Score: 96 Duration 1: 69332.0s (from 2009-04-02T04:23:31 to 2009-04-02T23:39:03) Duration 2: 55297.0s (from 2009-06-11T06:42:46 to 2009-06-11T22:04:23)
Score: 101 Duration 1: 21128.0s (from 2009-04-02T14:07:32 to 2009-04-02T19:59:40) Duration 2: 21847.0s (from 2009-06-18T11:22:01 to 2009-06-18T17:26:08)
Score: 62 Duration 1: 54544.0s (from 2009-04-02T04:23:31 to 2009-04-02T19:32:35) Duration 2: 38317.0s (from 2009-06-25T06:02:41 to 2009-06-25T16:41:18)
Score: 75 Duration 1: 14048.0s (from 2009-04-16T15:49:23 to 2009-04-16T19:43:31) Duration 2: 2180.0s (from 2009-04-23T17:28:38 to 2009-04-23T18:04:58)
Score: 157 Duration 1: 12516.0s (from 2009-04-16T12:17:07 to 2009-04-16T15:45:43) Duration 2: 1560.0s (from 2009-04-30T12:27:37 to 2009-04-30T12:53:37)
Score: 354 Duration 1: 40586.0s (from 2009-04-16T08:27:05 to 2009-04-16T19:43:31) Duration 2: 28883.0s (from 2009-05-07T10:49:11 to 2009-05-07T18:50:34)
Score: 245 Duration 1: 40586.0s (from 2009-04-16T08:27:05 to 2009-04-16T19:43:31) Duration 2: 29418.0s (from 2009-05-14T10:19:45 to 2009-05-14T18:30:03)
Score: 215 Duration 1: 54665.0s (from 2009-04-16T08:27:05 to 2009-04-16T23:38:10) Duration 2: 61554.0s (from 2009-05-21T05:02:40 to 2009-05-21T22:08:34)
Score: 95 Duration 1: 36882.0s (from 2009-04-16T13:15:28 to 2009-04-16T23:30:10) Duration 2: 22960.0s (from 2009-06-04T13:37:30 to 2009-06-04T20:00:10)
Score: 245 Duration 1: 54235.0s (from 2009-04-16T08:27:05 to 2009-04-16T23:31:00) Duration 2: 55692.0s (from 2009-06-11T06:36:41 to 2009-06-11T22:04:53)
Score: 319 Duration 1: 40581.0s (from 2009-04-16T08:27:05 to 2009-04-16T19:43:26) Duration 2: 31862.0s (from 2009-06-18T10:37:14 to 2009-06-18T19:28:16)
Score: 91 Duration 1: 26579.0s (from 2009-04-16T12:17:37 to 2009-04-16T19:40:36) Duration 2: 15692.0s (from 2009-06-25T12:21:46 to 2009-06-25T16:43:18)
Score: 134 Duration 1: 48551.0s (from 2009-04-23T04:36:07 to 2009-04-23T18:05:18) Duration 2: 58996.0s (from 2009-05-07T02:27:08 to 2009-05-07T18:50:24)
Score: 169 Duration 1: 48551.0s (from 2009-04-23T04:36:07 to 2009-04-23T18:05:18) Duration 2: 60319.0s (from 2009-05-21T05:02:40 to 2009-05-21T21:47:59)
Score: 133 Duration 1: 2135.0s (from 2009-04-23T17:29:43 to 2009-04-23T18:05:18) Duration 2: 7829.0s (from 2009-06-04T17:48:36 to 2009-06-04T19:59:05)
Score: 119 Duration 1: 48421.0s (from 2009-04-23T04:36:07 to 2009-04-23T18:03:08) Duration 2: 36184.0s (from 2009-06-11T06:37:09 to 2009-06-11T16:40:13)
Score: 66 Duration 1: 1970.0s (from 2009-04-23T17:32:18 to 2009-04-23T18:05:08) Duration 2: 12228.0s (from 2009-06-18T16:04:28 to 2009-06-18T19:28:16)
Score: 84 Duration 1: 48036.0s (from 2009-04-23T04:37:47 to 2009-04-23T17:58:23) Duration 2: 38612.0s (from 2009-06-25T05:57:56 to 2009-06-25T16:41:28)
Score: 117 Duration 1: 1665.0s (from 2009-04-30T12:23:52 to 2009-04-30T12:51:37) Duration 2: 3844.0s (from 2009-05-07T10:45:51 to 2009-05-07T11:49:55)
Score: 66 Duration 1: 3945.0s (from 2009-04-30T11:24:52 to 2009-04-30T12:30:37) Duration 2: 6901.0s (from 2009-05-14T09:54:25 to 2009-05-14T11:49:26)
Score: 302 Duration 1: 22033.0s (from 2009-04-30T13:09:17 to 2009-04-30T19:16:30) Duration 2: 18236.0s (from 2009-05-28T14:25:08 to 2009-05-28T19:29:04)
Score: 137 Duration 1: 1995.0s (from 2009-04-30T12:28:07 to 2009-04-30T13:01:22) Duration 2: 20508.0s (from 2009-06-11T10:52:25 to 2009-06-11T16:34:13)
Score: 64 Duration 1: 25563.0s (from 2009-04-30T12:24:02 to 2009-04-30T19:30:05) Duration 2: 16992.0s (from 2009-06-25T12:20:46 to 2009-06-25T17:03:58)
Score: 221 Duration 1: 29293.0s (from 2009-05-07T10:43:26 to 2009-05-07T18:51:39) Duration 2: 30153.0s (from 2009-05-14T10:08:55 to 2009-05-14T18:31:28)
Score: 196 Duration 1: 59031.0s (from 2009-05-07T02:27:38 to 2009-05-07T18:51:29) Duration 2: 60339.0s (from 2009-05-21T05:02:35 to 2009-05-21T21:48:14)
Score: 97 Duration 1: 56484.0s (from 2009-05-07T02:34:38 to 2009-05-07T18:16:02) Duration 2: 70621.0s (from 2009-06-04T00:28:14 to 2009-06-04T20:05:15)
Score: 219 Duration 1: 29303.0s (from 2009-05-07T10:42:01 to 2009-05-07T18:50:24) Duration 2: 26208.0s (from 2009-06-11T09:23:25 to 2009-06-11T16:40:13)
Score: 177 Duration 1: 29293.0s (from 2009-05-07T10:42:01 to 2009-05-07T18:50:14) Duration 2: 32277.0s (from 2009-06-18T10:30:19 to 2009-06-18T19:28:16)
Score: 170 Duration 1: 43768.0s (from 2009-05-07T02:29:48 to 2009-05-07T14:39:16) Duration 2: 38712.0s (from 2009-06-25T05:57:56 to 2009-06-25T16:43:08)
Score: 123 Duration 1: 30098.0s (from 2009-05-14T10:10:20 to 2009-05-14T18:31:58) Duration 2: 32002.0s (from 2009-05-21T12:54:47 to 2009-05-21T21:48:09)
Score: 78 Duration 1: 64042.0s (from 2009-05-14T00:44:41 to 2009-05-14T18:32:03) Duration 2: 70541.0s (from 2009-06-04T00:23:24 to 2009-06-04T19:59:05)
Score: 137 Duration 1: 30093.0s (from 2009-05-14T10:08:45 to 2009-05-14T18:30:18) Duration 2: 26128.0s (from 2009-06-11T09:24:45 to 2009-06-11T16:40:13)
Score: 213 Duration 1: 29998.0s (from 2009-05-14T10:10:00 to 2009-05-14T18:29:58) Duration 2: 32192.0s (from 2009-06-18T10:31:44 to 2009-06-18T19:28:16)
Score: 105 Duration 1: 29878.0s (from 2009-05-14T10:08:40 to 2009-05-14T18:26:38) Duration 2: 15912.0s (from 2009-06-25T12:18:01 to 2009-06-25T16:43:13)
Score: 125 Duration 1: 31792.0s (from 2009-05-21T12:58:22 to 2009-05-21T21:48:14) Duration 2: 22905.0s (from 2009-06-04T13:37:30 to 2009-06-04T19:59:15)
Score: 189 Duration 1: 60339.0s (from 2009-05-21T05:02:35 to 2009-05-21T21:48:14) Duration 2: 55652.0s (from 2009-06-11T06:36:51 to 2009-06-11T22:04:23)
Score: 144 Duration 1: 48851.0s (from 2009-05-21T05:02:55 to 2009-05-21T18:37:06) Duration 2: 37725.0s (from 2009-06-18T08:59:31 to 2009-06-18T19:28:16)
Score: 123 Duration 1: 48412.0s (from 2009-05-21T05:04:45 to 2009-05-21T18:31:37) Duration 2: 38582.0s (from 2009-06-25T05:58:01 to 2009-06-25T16:41:03)
Score: 96 Duration 1: 23420.0s (from 2009-06-04T13:37:30 to 2009-06-04T20:07:50) Duration 2: 41624.0s (from 2009-06-11T10:55:10 to 2009-06-11T22:28:54)
Score: 91 Duration 1: 17614.0s (from 2009-06-04T13:37:30 to 2009-06-04T18:31:04) Duration 2: 28509.0s (from 2009-06-18T11:33:07 to 2009-06-18T19:28:16)
Score: 140 Duration 1: 24030.0s (from 2009-06-04T13:37:30 to 2009-06-04T20:18:00) Duration 2: 18267.0s (from 2009-06-25T12:24:06 to 2009-06-25T17:28:33)
Score: 191 Duration 1: 36167.0s (from 2009-06-11T06:37:21 to 2009-06-11T16:40:08) Duration 2: 37725.0s (from 2009-06-18T08:59:31 to 2009-06-18T19:28:16)
Score: 146 Duration 1: 35207.0s (from 2009-06-11T06:38:36 to 2009-06-11T16:25:23) Duration 2: 40057.0s (from 2009-06-25T05:57:56 to 2009-06-25T17:05:33)
Score: 193 Duration 1: 37365.0s (from 2009-06-18T09:02:16 to 2009-06-18T19:25:01) Duration 2: 38590.0s (from 2009-06-25T06:00:03 to 2009-06-25T16:43:13)
Out of 324 pairs there are 59 matches.
