Score: 79 Duration 1: 590.0s (from 2008-12-14T09:12:41 to 2008-12-14T09:22:31) Duration 2: 495.0s (from 2009-04-19T08:57:16 to 2009-04-19T09:05:31)
Score: 169 Duration 1: 24975.0s (from 2009-04-05T14:19:38 to 2009-04-05T21:15:53) Duration 2: 23852.0s (from 2009-04-12T15:33:03 to 2009-04-12T22:10:35)
Score: 85 Duration 1: 440.0s (from 2009-04-05T21:08:33 to 2009-04-05T21:15:53) Duration 2: 485.0s (from 2009-04-19T20:02:12 to 2009-04-19T20:10:17)
Score: 338 Duration 1: 31205.0s (from 2009-04-05T13:19:53 to 2009-04-05T21:59:58) Duration 2: 25119.0s (from 2009-05-03T11:39:31 to 2009-05-03T18:38:10)
Score: 192 Duration 1: 3815.0s (from 2009-04-05T13:20:03 to 2009-04-05T14:23:38) Duration 2: 12595.0s (from 2009-05-10T10:02:06 to 2009-05-10T13:32:01)
Score: 448 Duration 1: 30545.0s (from 2009-04-05T13:25:43 to 2009-04-05T21:54:48) Duration 2: 28875.0s (from 2009-05-17T13:51:59 to 2009-05-17T21:53:14)
Score: 238 Duration 1: 28235.0s (from 2009-04-05T13:25:13 to 2009-04-05T21:15:48) Duration 2: 31111.0s (from 2009-05-31T11:14:47 to 2009-05-31T19:53:18)
Score: 228 Duration 1: 4425.0s (from 2009-04-05T13:29:08 to 2009-04-05T14:42:53) Duration 2: 4515.0s (from 2009-06-07T15:52:55 to 2009-06-07T17:08:10)
Score: 146 Duration 1: 27165.0s (from 2009-04-05T13:43:08 to 2009-04-05T21:15:53) Duration 2: 10522.0s (from 2009-06-14T16:37:23 to 2009-06-14T19:32:45)
Score: 133 Duration 1: 75370.0s (from 2009-04-12T01:15:40 to 2009-04-12T22:11:50) Duration 2: 67704.0s (from 2009-04-19T01:22:58 to 2009-04-19T20:11:22)
Score: 160 Duration 1: 51804.0s (from 2009-04-12T01:14:35 to 2009-04-12T15:37:59) Duration 2: 40515.0s (from 2009-05-10T02:16:36 to 2009-05-10T13:31:51)
Score: 105 Duration 1: 23927.0s (from 2009-04-12T15:33:03 to 2009-04-12T22:11:50) Duration 2: 17700.0s (from 2009-05-17T17:08:04 to 2009-05-17T22:03:04)
Score: 218 Duration 1: 75370.0s (from 2009-04-12T01:15:40 to 2009-04-12T22:11:50) Duration 2: 65773.0s (from 2009-05-31T01:38:25 to 2009-05-31T19:54:38)
Score: 134 Duration 1: 52484.0s (from 2009-04-12T01:16:05 to 2009-04-12T15:50:49) Duration 2: 57675.0s (from 2009-06-07T01:36:36 to 2009-06-07T17:37:51)
Score: 117 Duration 1: 23927.0s (from 2009-04-12T15:33:03 to 2009-04-12T22:11:50) Duration 2: 8410.0s (from 2009-06-14T17:14:05 to 2009-06-14T19:34:15)
Score: 527 Duration 1: 26621.0s (from 2009-04-19T12:49:21 to 2009-04-19T20:13:02) Duration 2: 25593.0s (from 2009-04-26T11:17:12 to 2009-04-26T18:23:45)
Score: 194 Duration 1: 27328.0s (from 2009-04-19T01:22:58 to 2009-04-19T08:58:26) Duration 2: 28300.0s (from 2009-05-10T02:17:21 to 2009-05-10T10:09:01)
Score: 84 Duration 1: 585.0s (from 2009-04-19T20:03:17 to 2009-04-19T20:13:02) Duration 2: 2430.0s (from 2009-05-17T17:12:59 to 2009-05-17T17:53:29)
Score: 134 Duration 1: 67779.0s (from 2009-04-19T01:22:58 to 2009-04-19T20:12:37) Duration 2: 65800.0s (from 2009-05-31T01:38:45 to 2009-05-31T19:55:25)
Score: 122 Duration 1: 67764.0s (from 2009-04-19T01:22:58 to 2009-04-19T20:12:22) Duration 2: 58157.0s (from 2009-06-07T01:36:46 to 2009-06-07T17:46:03)
Score: 120 Duration 1: 895.0s (from 2009-04-19T19:57:17 to 2009-04-19T20:12:12) Duration 2: 12330.0s (from 2009-06-14T16:09:55 to 2009-06-14T19:35:25)
Score: 118 Duration 1: 5965.0s (from 2009-04-26T16:44:20 to 2009-04-26T18:23:45) Duration 2: 15165.0s (from 2009-05-03T14:41:22 to 2009-05-03T18:54:07)
Score: 100 Duration 1: 2075.0s (from 2009-04-26T16:53:35 to 2009-04-26T17:28:10) Duration 2: 2855.0s (from 2009-05-10T13:32:11 to 2009-05-10T14:19:46)
Score: 108 Duration 1: 5370.0s (from 2009-04-26T16:51:25 to 2009-04-26T18:20:55) Duration 2: 12485.0s (from 2009-05-17T17:12:59 to 2009-05-17T20:41:04)
Score: 154 Duration 1: 5590.0s (from 2009-04-26T16:50:40 to 2009-04-26T18:23:50) Duration 2: 8484.0s (from 2009-05-31T17:34:01 to 2009-05-31T19:55:25)
Score: 117 Duration 1: 5133.0s (from 2009-04-26T16:58:25 to 2009-04-26T18:23:58) Duration 2: 6138.0s (from 2009-06-07T16:03:45 to 2009-06-07T17:46:03)
Score: 186 Duration 1: 5965.0s (from 2009-04-26T16:44:55 to 2009-04-26T18:24:20) Duration 2: 12385.0s (from 2009-06-14T16:09:00 to 2009-06-14T19:35:25)
Score: 96 Duration 1: 5060.0s (from 2009-04-26T17:00:00 to 2009-04-26T18:24:20) Duration 2: 4485.0s (from 2009-06-21T18:14:07 to 2009-06-21T19:28:52)
Score: 89 Duration 1: 22059.0s (from 2009-05-03T11:39:26 to 2009-05-03T17:47:05) Duration 2: 15455.0s (from 2009-05-10T10:02:36 to 2009-05-10T14:20:11)
Score: 305 Duration 1: 14445.0s (from 2009-05-03T14:49:47 to 2009-05-03T18:50:32) Duration 2: 17215.0s (from 2009-05-17T17:13:04 to 2009-05-17T21:59:59)
Score: 114 Duration 1: 14360.0s (from 2009-05-03T14:54:42 to 2009-05-03T18:54:02) Duration 2: 2824.0s (from 2009-05-24T17:46:08 to 2009-05-24T18:33:12)
Score: 110 Duration 1: 14460.0s (from 2009-05-03T14:53:07 to 2009-05-03T18:54:07) Duration 2: 8819.0s (from 2009-05-31T17:28:11 to 2009-05-31T19:55:10)
Score: 110 Duration 1: 545.0s (from 2009-05-03T18:45:02 to 2009-05-03T18:54:07) Duration 2: 650.0s (from 2009-06-07T15:52:55 to 2009-06-07T16:03:45)
Score: 96 Duration 1: 14620.0s (from 2009-05-03T14:50:27 to 2009-05-03T18:54:07) Duration 2: 10837.0s (from 2009-06-14T16:32:48 to 2009-06-14T19:33:25)
Score: 144 Duration 1: 4079.0s (from 2009-05-03T17:46:08 to 2009-05-03T18:54:07) Duration 2: 10770.0s (from 2009-06-21T18:14:12 to 2009-06-21T21:13:42)
Score: 113 Duration 1: 14830.0s (from 2009-05-10T10:12:26 to 2009-05-10T14:19:36) Duration 2: 14875.0s (from 2009-05-17T13:46:24 to 2009-05-17T17:54:19)
Score: 62 Duration 1: 43285.0s (from 2009-05-10T02:17:26 to 2009-05-10T14:18:51) Duration 2: 57041.0s (from 2009-05-31T01:38:25 to 2009-05-31T17:29:06)
Score: 162 Duration 1: 43270.0s (from 2009-05-10T02:17:36 to 2009-05-10T14:18:46) Duration 2: 58167.0s (from 2009-06-07T01:36:36 to 2009-06-07T17:46:03)
Score: 196 Duration 1: 1595.0s (from 2009-05-10T13:52:46 to 2009-05-10T14:19:21) Duration 2: 3980.0s (from 2009-06-14T16:07:55 to 2009-06-14T17:14:15)
Score: 99 Duration 1: 23713.0s (from 2009-05-17T15:24:46 to 2009-05-17T21:59:59) Duration 2: 2596.0s (from 2009-05-24T17:45:57 to 2009-05-24T18:29:13)
