user_id,latitude,longtitude,timestamp
161,39.9755166666667,116.330283333333,2007-04-12 10:18:53
161,39.97585,116.3304,2007-04-12 10:20:15
161,39.9759833333333,116.330466666667,2007-04-12 10:21:27
161,39.9761,116.3305,2007-04-12 10:21:53
161,39.9762333333333,116.330566666667,2007-04-12 10:23:15
161,39.97585,116.3304,2007-04-12 10:23:25
161,39.9759833333333,116.330466666667,2007-04-12 10:24:37
161,39.9761,116.3305,2007-04-12 10:25:03
161,39.9762333333333,116.330566666667,2007-04-12 10:26:25
161,39.9762166666667,116.33015,2007-04-13 10:56:48
161,39.9762,116.330283333333,2007-04-13 10:59:16
161,39.9752333333333,116.329433333333,2007-04-13 14:38:23
161,39.9752833333333,116.329116666667,2007-04-13 14:38:56
161,39.97535,116.328866666667,2007-04-13 14:39:14
161,39.9753666666667,116.32785,2007-04-13 14:40:24
161,39.97515,116.327766666667,2007-04-13 14:40:42
161,39.975,116.327716666667,2007-04-13 14:41:11
161,39.9749666666667,116.32735,2007-04-13 14:41:42
161,39.9748,116.327266666667,2007-04-13 14:42:10
161,39.9745166666667,116.327316666667,2007-04-13 14:42:43
161,39.9743166666667,116.327566666667,2007-04-13 14:45:45
161,39.96725,116.327883333333,2007-04-13 14:49:40
161,39.9664333333333,116.327816666667,2007-04-13 14:49:49
161,39.9659166666667,116.3158,2007-04-13 14:51:14
161,39.96605,116.315733333333,2007-04-13 14:52:03
161,39.9662333333333,116.31575,2007-04-13 14:52:29
161,39.9660666666667,116.315366666667,2007-04-13 14:52:38
161,39.9656166666667,116.315116666667,2007-04-13 14:53:16
161,39.9646833333333,116.31535,2007-04-13 14:53:25
161,39.95875,116.316566666667,2007-04-13 14:54:04
161,39.9457666666667,116.318416666667,2007-04-13 14:55:53
161,39.9438333333333,116.3186,2007-04-13 14:56:20
161,39.939,116.3192,2007-04-13 14:57:07
161,39.9381166666667,116.31925,2007-04-13 14:57:17
161,39.9339333333333,116.319466666667,2007-04-13 14:58:02
161,39.9338333333333,116.319283333333,2007-04-13 14:58:42
161,39.9315333333333,116.319266666667,2007-04-13 14:59:11
161,39.9268666666667,116.319233333333,2007-04-13 15:00:04
161,39.92685,116.3153,2007-04-13 15:00:38
161,39.9269,116.31515,2007-04-13 15:01:09
161,39.927,116.315016666667,2007-04-13 15:01:53
161,39.92715,116.314933333333,2007-04-13 15:02:12
161,39.9272833333333,116.31495,2007-04-13 15:02:21
161,39.92745,116.314866666667,2007-04-13 15:02:38
161,39.9275333333333,116.314933333333,2007-04-13 15:02:47
161,39.9268666666667,116.319233333333,2007-04-13 15:03:14
161,39.92685,116.3153,2007-04-13 15:03:48
161,39.9269,116.31515,2007-04-13 15:04:19
161,39.927,116.315016666667,2007-04-13 15:05:03
161,39.92715,116.314933333333,2007-04-13 15:05:22
161,39.9272833333333,116.31495,2007-04-13 15:05:31
161,39.92745,116.314866666667,2007-04-13 15:05:48
161,39.9275333333333,116.314933333333,2007-04-13 15:05:58
161,39.9269333333333,116.315533333333,2007-04-14 02:28:29
161,39.9269,116.31605,2007-04-14 02:29:00
161,39.92685,116.3163,2007-04-14 02:29:21
161,39.9268,116.31655,2007-04-14 02:29:37
161,39.9268666666667,116.316816666667,2007-04-14 02:29:53
161,39.9268666666667,116.3173,2007-04-14 02:30:20
161,39.9268833333333,116.317566666667,2007-04-14 02:30:33
161,39.9268166666667,116.31795,2007-04-14 02:30:56
161,39.9268833333333,116.318133333333,2007-04-14 02:31:11
161,39.9270166666667,116.318283333333,2007-04-14 02:31:22
161,39.9272333333333,116.318483333333,2007-04-14 02:31:34
161,39.9278166666667,116.318416666667,2007-04-14 02:31:42
161,39.9282833333333,116.319283333333,2007-04-14 02:33:15
161,39.9287166666667,116.319416666667,2007-04-14 02:34:02
161,39.9289,116.319433333333,2007-04-14 02:34:14
161,39.9298666666667,116.31965,2007-04-14 02:34:44
161,39.9297,116.31955,2007-04-14 02:34:56
161,39.9299833333333,116.3194,2007-04-14 02:35:31
161,39.9302333333333,116.319433333333,2007-04-14 02:35:49
161,39.9303833333333,116.319416666667,2007-04-14 02:36:01
161,39.9305833333333,116.3194,2007-04-14 02:36:19
161,39.9307333333333,116.319466666667,2007-04-14 02:36:33
161,39.9306166666667,116.319616666667,2007-04-14 02:36:58
161,39.9304666666667,116.3197,2007-04-14 02:37:20
161,39.93045,116.319933333333,2007-04-14 02:37:47
161,39.9303166666667,116.320183333333,2007-04-14 02:38:00
161,39.9306166666667,116.320266666667,2007-04-14 02:38:30
161,39.9307,116.32045,2007-04-14 02:38:47
161,39.9307666666667,116.32075,2007-04-14 02:39:12
161,39.9308333333333,116.320966666667,2007-04-14 02:39:25
161,39.9309,116.321216666667,2007-04-14 02:39:47
161,39.9310333333333,116.321083333333,2007-04-14 02:40:03
161,39.9311666666667,116.321,2007-04-14 02:40:18
161,39.9315333333333,116.321066666667,2007-04-14 02:41:14
161,39.9315166666667,116.321216666667,2007-04-14 02:45:05
161,39.9361833333333,116.3197,2007-04-14 02:45:12
161,39.9364666666667,116.31965,2007-04-14 03:03:49
161,39.97535,116.3283,2007-04-16 13:02:52
161,39.9754166666667,116.3281,2007-04-16 13:03:06
161,39.9754,116.3279,2007-04-16 13:03:18
161,39.9751333333333,116.327883333333,2007-04-16 13:03:37
161,39.975,116.327733333333,2007-04-16 13:03:46
161,39.9749666666667,116.3275,2007-04-16 13:04:00
161,39.9745833333333,116.3275,2007-04-16 13:04:28
161,39.9744166666667,116.327466666667,2007-04-16 13:04:44
161,39.9709,116.327633333333,2007-04-16 13:06:09
161,39.9666833333333,116.327783333333,2007-04-16 13:06:53
161,39.9664833333333,116.327733333333,2007-04-16 13:06:59
161,39.9663833333333,116.326083333333,2007-04-16 13:07:17
161,39.9661333333333,116.322566666667,2007-04-16 13:07:52
161,39.96615,116.317666666667,2007-04-16 13:08:38
161,39.9661,116.316733333333,2007-04-16 13:09:01
161,39.9660666666667,116.316183333333,2007-04-16 13:09:08
161,39.9659333333333,116.3154,2007-04-16 13:09:29
161,39.9651833333333,116.3153,2007-04-16 13:09:52
161,39.9601166666667,116.316483333333,2007-04-16 13:10:42
161,39.9595333333333,116.316533333333,2007-04-16 13:10:51
161,39.9524833333333,116.317416666667,2007-04-16 13:12:10
161,39.9519833333333,116.3174,2007-04-16 13:12:21
161,39.9464833333333,116.318233333333,2007-04-16 13:13:56
161,39.9456666666667,116.3184,2007-04-16 13:14:07
161,39.9429,116.318716666667,2007-04-16 13:14:47
161,39.9354333333333,116.319383333333,2007-04-16 13:15:52
161,39.9338,116.319383333333,2007-04-16 13:16:25
161,39.9333,116.3193,2007-04-16 13:17:24
161,39.9315166666667,116.31935,2007-04-16 13:17:47
161,39.9313666666667,116.319416666667,2007-04-16 13:18:16
161,39.9312666666667,116.319516666667,2007-04-16 13:19:10
161,39.9309166666667,116.32075,2007-04-16 13:19:15
161,39.9309166666667,116.320433333333,2007-04-16 13:19:34
161,39.93085,116.3202,2007-04-16 13:19:48
161,39.9306333333333,116.32005,2007-04-16 13:20:14
161,39.9303833333333,116.320033333333,2007-04-16 13:20:39
161,39.9301166666667,116.32,2007-04-16 13:21:01
161,39.92995,116.320066666667,2007-04-16 13:21:13
161,39.9295666666667,116.32,2007-04-16 13:21:41
161,39.9293833333333,116.320016666667,2007-04-16 13:21:56
161,39.9291833333333,116.320116666667,2007-04-16 13:22:11
161,39.9288833333333,116.320216666667,2007-04-16 13:22:33
161,39.9287333333333,116.32015,2007-04-16 13:22:44
161,39.92855,116.32015,2007-04-16 13:22:59
161,39.9283833333333,116.319833333333,2007-04-16 13:23:27
161,39.9283666666667,116.319616666667,2007-04-16 13:23:38
161,39.9281333333333,116.319533333333,2007-04-16 13:23:56
161,39.9279833333333,116.3194,2007-04-16 13:24:08
161,39.9278333333333,116.319316666667,2007-04-16 13:24:21
161,39.9276666666667,116.319283333333,2007-04-16 13:24:32
161,39.9273666666667,116.319233333333,2007-04-16 13:24:56
161,39.9272666666667,116.31905,2007-04-16 13:25:08
161,39.92715,116.31865,2007-04-16 13:25:34
161,39.9270666666667,116.318366666667,2007-04-16 13:25:53
161,39.927,116.318066666667,2007-04-16 13:26:11
161,39.927,116.3178,2007-04-16 13:26:27
161,39.9269666666667,116.317466666667,2007-04-16 13:26:51
161,39.9269166666667,116.31715,2007-04-16 13:27:11
161,39.9269166666667,116.3169,2007-04-16 13:27:31
161,39.9269333333333,116.3166,2007-04-16 13:27:47
161,39.9269166666667,116.3162,2007-04-16 13:28:11
161,39.9269166666667,116.315933333333,2007-04-16 13:28:26
161,39.9269833333333,116.3157,2007-04-16 13:28:40
161,39.927,116.315383333333,2007-04-16 13:28:57
161,39.9270666666667,116.315166666667,2007-04-16 13:29:10
161,39.9272333333333,116.315133333333,2007-04-16 13:29:22
161,39.9275666666667,116.315116666667,2007-04-16 13:29:45
161,39.9274833333333,116.315233333333,2007-04-16 13:29:50
161,39.92685,116.319016666667,2007-04-17 01:30:15
161,39.92695,116.319283333333,2007-04-17 01:30:31
161,39.9270833333333,116.3194,2007-04-17 01:30:42
161,39.9272333333333,116.3194,2007-04-17 01:30:53
161,39.9274666666667,116.31945,2007-04-17 01:31:13
161,39.9276166666667,116.319516666667,2007-04-17 01:31:27
161,39.9278166666667,116.319466666667,2007-04-17 01:31:42
161,39.9280166666667,116.319433333333,2007-04-17 01:31:59
161,39.9281666666667,116.3197,2007-04-17 01:32:31
161,39.9284666666667,116.319716666667,2007-04-17 01:32:54
161,39.9286166666667,116.319766666667,2007-04-17 01:33:05
161,39.92895,116.319783333333,2007-04-17 01:33:30
161,39.9291333333333,116.31985,2007-04-17 01:33:43
161,39.9294166666667,116.319916666667,2007-04-17 01:34:04
161,39.9296166666667,116.319916666667,2007-04-17 01:34:14
161,39.93045,116.31985,2007-04-17 01:35:11
161,39.9308166666667,116.3199,2007-04-17 01:35:27
161,39.9310166666667,116.31985,2007-04-17 01:35:42
161,39.9314166666667,116.319616666667,2007-04-17 01:35:51
161,39.9315333333333,116.319566666667,2007-04-17 01:36:01
161,39.9317,116.319633333333,2007-04-17 01:36:12
161,39.9315833333333,116.319766666667,2007-04-17 01:36:31
161,39.93155,116.320066666667,2007-04-17 01:36:45
161,39.93155,116.3203,2007-04-17 01:37:06
161,39.9315833333333,116.32055,2007-04-17 01:37:23
161,39.9315666666667,116.320716666667,2007-04-17 01:38:06
161,39.9315166666667,116.320916666667,2007-04-17 01:38:31
161,39.93155,116.321066666667,2007-04-17 01:39:18
161,39.9314166666667,116.321166666667,2007-04-17 01:39:48
161,39.9313,116.321283333333,2007-04-17 01:41:25
161,39.9312,116.321366666667,2007-04-17 01:42:16
161,39.9309333333333,116.319616666667,2007-04-17 01:43:30
