user_id,latitude,longtitude,timestamp
066,39.908272,116.454835,2009-05-08 10:41:57
066,39.908292,116.454843,2009-05-08 10:41:58
066,39.908123,116.454745,2009-05-08 10:49:46
066,39.908118,116.454482,2009-05-08 10:49:50
066,39.908155,116.454508,2009-05-08 10:49:52
066,39.908155,116.454513,2009-05-08 10:49:54
066,39.908092,116.454485,2009-05-08 10:49:56
066,39.907965,116.45438,2009-05-08 10:50:00
066,39.907888,116.454277,2009-05-08 10:50:02
066,39.907812,116.454182,2009-05-08 10:50:04
066,39.907783,116.454137,2009-05-08 10:50:06
066,39.907747,116.454088,2009-05-08 10:50:08
066,39.907717,116.454057,2009-05-08 10:50:10
066,39.907677,116.454002,2009-05-08 10:50:12
066,39.907655,116.45399,2009-05-08 10:50:14
066,39.907635,116.453982,2009-05-08 10:50:16
066,39.907585,116.45395,2009-05-08 10:50:20
066,39.907572,116.453935,2009-05-08 10:50:22
066,39.907565,116.453933,2009-05-08 10:50:24
066,39.907538,116.453935,2009-05-08 10:50:28
066,39.907533,116.453903,2009-05-08 10:50:30
066,39.907543,116.453825,2009-05-08 10:50:32
066,39.907527,116.453723,2009-05-08 10:50:34
066,39.907465,116.453553,2009-05-08 10:50:36
066,39.907433,116.453385,2009-05-08 10:50:38
066,39.907453,116.453217,2009-05-08 10:50:40
066,39.907443,116.453052,2009-05-08 10:50:42
066,39.907445,116.452915,2009-05-08 10:50:44
066,39.907425,116.452837,2009-05-08 10:50:46
066,39.907425,116.452745,2009-05-08 10:50:48
066,39.907448,116.452667,2009-05-08 10:50:50
066,39.907467,116.452592,2009-05-08 10:50:52
066,39.907502,116.452537,2009-05-08 10:50:54
066,39.907503,116.452467,2009-05-08 10:50:56
066,39.90751,116.452428,2009-05-08 10:50:58
066,39.907523,116.45243,2009-05-08 10:51:00
066,39.90752,116.452433,2009-05-08 10:51:02
066,39.907542,116.452397,2009-05-08 10:51:04
066,39.907567,116.452392,2009-05-08 10:51:06
066,39.907627,116.452328,2009-05-08 10:51:09
066,39.907645,116.452302,2009-05-08 10:51:10
066,39.90768,116.452237,2009-05-08 10:51:12
066,39.907717,116.452182,2009-05-08 10:51:14
066,39.907722,116.452097,2009-05-08 10:51:17
066,39.907713,116.452065,2009-05-08 10:51:18
066,39.907723,116.452018,2009-05-08 10:51:20
066,39.907743,116.451987,2009-05-08 10:51:22
066,39.907755,116.451948,2009-05-08 10:51:25
066,39.907722,116.451938,2009-05-08 10:51:26
066,39.907595,116.45192,2009-05-08 10:51:29
066,39.907508,116.451907,2009-05-08 10:51:31
066,39.907458,116.451898,2009-05-08 10:51:33
066,39.907452,116.45186,2009-05-08 10:51:35
066,39.907443,116.451818,2009-05-08 10:51:37
066,39.907452,116.451767,2009-05-08 10:51:39
066,39.907427,116.451708,2009-05-08 10:51:41
066,39.907437,116.451655,2009-05-08 10:51:43
066,39.907402,116.45155,2009-05-08 10:51:45
066,39.907402,116.451438,2009-05-08 10:51:47
066,39.907382,116.451277,2009-05-08 10:51:49
066,39.907342,116.451108,2009-05-08 10:51:51
066,39.907295,116.450963,2009-05-08 10:51:53
066,39.907262,116.450853,2009-05-08 10:51:55
066,39.907237,116.450787,2009-05-08 10:51:57
066,39.907217,116.450732,2009-05-08 10:51:59
066,39.907197,116.450678,2009-05-08 10:52:01
066,39.907187,116.450632,2009-05-08 10:52:03
066,39.907202,116.450593,2009-05-08 10:52:05
066,39.90722,116.450558,2009-05-08 10:52:07
066,39.90725,116.450547,2009-05-08 10:52:09
066,39.907292,116.450567,2009-05-08 10:52:11
066,39.907335,116.450573,2009-05-08 10:52:13
066,39.90736,116.450577,2009-05-08 10:52:17
066,39.9074,116.450618,2009-05-08 10:52:21
066,39.907373,116.450607,2009-05-08 10:52:25
066,39.907373,116.450607,2009-05-08 10:52:27
066,39.907373,116.450607,2009-05-08 10:52:29
066,39.907382,116.450598,2009-05-08 10:52:31
066,39.907382,116.450598,2009-05-08 10:52:33
066,39.907382,116.450597,2009-05-08 10:52:35
066,39.907382,116.450575,2009-05-08 10:52:37
066,39.907377,116.450545,2009-05-08 10:52:39
066,39.907362,116.450517,2009-05-08 10:52:41
066,39.90737,116.45053,2009-05-08 10:52:43
066,39.907355,116.450483,2009-05-08 10:52:47
066,39.907345,116.450448,2009-05-08 10:52:49
066,39.907342,116.450405,2009-05-08 10:52:51
066,39.90735,116.450338,2009-05-08 10:52:53
066,39.907347,116.450277,2009-05-08 10:52:55
066,39.907342,116.450243,2009-05-08 10:52:57
066,39.907338,116.450198,2009-05-08 10:52:59
066,39.907327,116.450147,2009-05-08 10:53:01
066,39.907315,116.450028,2009-05-08 10:53:03
066,39.907335,116.449863,2009-05-08 10:53:05
066,39.907355,116.449753,2009-05-08 10:53:07
066,39.907372,116.44963,2009-05-08 10:53:09
066,39.907412,116.449507,2009-05-08 10:53:11
066,39.907475,116.44941,2009-05-08 10:53:13
066,39.907508,116.449227,2009-05-08 10:53:15
066,39.907525,116.448995,2009-05-08 10:53:17
066,39.90754,116.448742,2009-05-08 10:53:19
066,39.90752,116.448457,2009-05-08 10:53:21
066,39.907498,116.44814,2009-05-08 10:53:23
066,39.907493,116.447835,2009-05-08 10:53:25
066,39.907482,116.44752,2009-05-08 10:53:27
066,39.907467,116.447183,2009-05-08 10:53:29
066,39.907447,116.446843,2009-05-08 10:53:31
066,39.907457,116.446527,2009-05-08 10:53:33
066,39.907453,116.44622,2009-05-08 10:53:35
066,39.907468,116.445937,2009-05-08 10:53:37
066,39.907467,116.445643,2009-05-08 10:53:39
066,39.907475,116.445368,2009-05-08 10:53:41
066,39.907473,116.445095,2009-05-08 10:53:43
066,39.907468,116.44483,2009-05-08 10:53:45
066,39.907428,116.444527,2009-05-08 10:53:47
066,39.907385,116.444255,2009-05-08 10:53:49
066,39.907367,116.444043,2009-05-08 10:53:51
066,39.907337,116.443793,2009-05-08 10:53:53
066,39.907323,116.443552,2009-05-08 10:53:55
066,39.907325,116.443303,2009-05-08 10:53:57
066,39.907327,116.44305,2009-05-08 10:53:59
066,39.907325,116.442795,2009-05-08 10:54:01
